Title,Movie Link,Year,Duration,MPA,Rating,Votes
134. The Haunting of Molly Hartley,https://www.imdb.com/title/tt1045655/?ref_=sr_t_134,2008,1h 25m,PG-13,3.9,10K
135. Ghost Town,https://www.imdb.com/title/tt0995039/?ref_=sr_t_135,2008,1h 42m,PG-13,6.7,79K
136. Religulous,https://www.imdb.com/title/tt0815241/?ref_=sr_t_136,2008,1h 41m,R,7.6,61K
137. The Pirates Who Don't Do Anything,https://www.imdb.com/title/tt0475998/?ref_=sr_t_137,2008,1h 25m,G,5.6,3.2K
138. Rachel Getting Married,https://www.imdb.com/title/tt1084950/?ref_=sr_t_138,2008,1h 53m,R,6.7,52K
139. Miss Pettigrew Lives for a Day,https://www.imdb.com/title/tt0970468/?ref_=sr_t_139,2008,1h 32m,PG-13,7.0,30K
140. Soul Men,https://www.imdb.com/title/tt1111948/?ref_=sr_t_140,2008,1h 40m,R,6.4,12K
141. Sunshine Cleaning,https://www.imdb.com/title/tt0862846/?ref_=sr_t_141,2008,1h 31m,R,6.8,75K
142. Meet Dave,https://www.imdb.com/title/tt0765476/?ref_=sr_t_142,2008,1h 30m,PG,5.1,44K
143. The Longshots,https://www.imdb.com/title/tt1091751/?ref_=sr_t_143,2008,1h 34m,PG,5.6,4.6K
144. Be Kind Rewind,https://www.imdb.com/title/tt0799934/?ref_=sr_t_144,2008,1h 42m,PG-13,6.4,95K
145. Doomsday,https://www.imdb.com/title/tt0483607/?ref_=sr_t_145,2008,1h 45m,R,5.9,81K
146. Stop-Loss,https://www.imdb.com/title/tt0489281/?ref_=sr_t_146,2008,1h 52m,R,6.4,21K
147. The Express,https://www.imdb.com/title/tt0469903/?ref_=sr_t_147,2008,2h 10m,PG,7.2,23K
148. Smart People,https://www.imdb.com/title/tt0858479/?ref_=sr_t_148,2008,1h 35m,R,6.1,24K
149. The Boy in the Striped Pajamas,https://www.imdb.com/title/tt0914798/?ref_=sr_t_149,2008,1h 34m,PG-13,7.7,256K
150. Sex Drive,https://www.imdb.com/title/tt1135985/?ref_=sr_t_150,2008,1h 49m,R,6.5,93K
151. Cadillac Records,https://www.imdb.com/title/tt1042877/?ref_=sr_t_151,2008,1h 49m,R,7.0,24K
152. Punisher: War Zone,https://www.imdb.com/title/tt0450314/?ref_=sr_t_152,2008,1h 43m,R,5.9,68K
153. Miracle at St. Anna,https://www.imdb.com/title/tt1046997/?ref_=sr_t_153,2008,2h 40m,R,6.1,19K
154. City of Ember,https://www.imdb.com/title/tt0970411/?ref_=sr_t_154,2008,1h 30m,PG,6.4,71K
155. In Bruges,https://www.imdb.com/title/tt0780536/?ref_=sr_t_155,2008,1h 47m,R,7.9,473K
156. Expelled: No Intelligence Allowed,https://www.imdb.com/title/tt1091617/?ref_=sr_t_156,2008,1h 30m,PG,3.7,12K
157. Over Her Dead Body,https://www.imdb.com/title/tt0785007/?ref_=sr_t_157,2008,1h 35m,PG-13,5.3,26K
158. Nothing Like the Holidays,https://www.imdb.com/title/tt1151915/?ref_=sr_t_158,2008,1h 38m,PG-13,6.1,4.9K
159. An American Carol,https://www.imdb.com/title/tt1190617/?ref_=sr_t_159,2008,1h 23m,PG-13,4.0,10K
160. Strange Wilderness,https://www.imdb.com/title/tt0489282/?ref_=sr_t_160,2008,1h 27m,R,5.2,23K
161. Brideshead Revisited,https://www.imdb.com/title/tt0412536/?ref_=sr_t_161,2008,2h 13m,PG-13,6.6,14K
162. The Rocker,https://www.imdb.com/title/tt1031969/?ref_=sr_t_162,2008,1h 42m,PG-13,6.2,41K
163. RocknRolla,https://www.imdb.com/title/tt1032755/?ref_=sr_t_163,2008,1h 54m,R,7.2,269K
164. Shine a Light,https://www.imdb.com/title/tt0893382/?ref_=sr_t_164,2008,2h 2m,PG-13,7.1,12K
165. Hamlet 2,https://www.imdb.com/title/tt1104733/?ref_=sr_t_165,2008,1h 32m,R,6.3,18K
166. College,https://www.imdb.com/title/tt0844671/?ref_=sr_t_166,2008,1h 34m,R,4.6,13K
167. Deception,https://www.imdb.com/title/tt0800240/?ref_=sr_t_167,2008,1h 47m,R,6.0,41K
168. Flash of Genius,https://www.imdb.com/title/tt1054588/?ref_=sr_t_168,2008,1h 59m,PG-13,7.0,18K
"169. Food, Inc.",https://www.imdb.com/title/tt1286537/?ref_=sr_t_169,2008,1h 34m,PG,7.8,53K
170. Witless Protection,https://www.imdb.com/title/tt1001562/?ref_=sr_t_170,2008,1h 37m,PG-13,3.4,6.6K
171. Bottle Shock,https://www.imdb.com/title/tt0914797/?ref_=sr_t_171,2008,1h 50m,PG-13,6.8,18K
172. The Class,https://www.imdb.com/title/tt1068646/?ref_=sr_t_172,2008,2h 8m,PG-13,7.5,37K
173. Elegy,https://www.imdb.com/title/tt0974554/?ref_=sr_t_173,2008,1h 52m,R,6.7,23K
174. The Brothers Bloom,https://www.imdb.com/title/tt0844286/?ref_=sr_t_174,2008,1h 54m,PG-13,6.7,53K
175. Happy-Go-Lucky,https://www.imdb.com/title/tt1045670/?ref_=sr_t_175,2008,1h 58m,R,7.0,42K
176. Jodhaa Akbar,https://www.imdb.com/title/tt0449994/?ref_=sr_t_176,2008,3h 33m,Not Rated,7.5,35K
177. Blindness,https://www.imdb.com/title/tt0861689/?ref_=sr_t_177,2008,2h 1m,R,6.5,76K
178. I've Loved You So Long,https://www.imdb.com/title/tt1068649/?ref_=sr_t_178,2008,1h 57m,PG-13,7.6,21K
179. Two Lovers,https://www.imdb.com/title/tt1103275/?ref_=sr_t_179,2008,1h 50m,R,7.0,44K
"180. Synecdoche, New York",https://www.imdb.com/title/tt0383028/?ref_=sr_t_180,2008,2h 4m,R,7.5,100K
181. Man on Wire,https://www.imdb.com/title/tt1155592/?ref_=sr_t_181,2008,1h 34m,PG-13,7.7,59K
182. Choke,https://www.imdb.com/title/tt1024715/?ref_=sr_t_182,2008,1h 32m,R,6.4,34K
183. How to Lose Friends & Alienate People,https://www.imdb.com/title/tt0455538/?ref_=sr_t_183,2008,1h 50m,R,6.4,71K
184. Easy Virtue,https://www.imdb.com/title/tt0808244/?ref_=sr_t_184,2008,1h 37m,PG-13,6.6,23K
185. Frozen River,https://www.imdb.com/title/tt0978759/?ref_=sr_t_185,2008,1h 37m,R,7.1,27K
186. Ghajini,https://www.imdb.com/title/tt1166100/?ref_=sr_t_186,2008,3h 6m,Not Rated,7.3,68K
187. Redbelt,https://www.imdb.com/title/tt1012804/?ref_=sr_t_187,2008,1h 39m,R,6.7,22K
188. Waltz with Bashir,https://www.imdb.com/title/tt1185616/?ref_=sr_t_188,2008,1h 30m,R,8.0,61K
189. Transsiberian,https://www.imdb.com/title/tt0800241/?ref_=sr_t_189,2008,1h 51m,R,6.6,55K
190. Singh Is King,https://www.imdb.com/title/tt1146325/?ref_=sr_t_190,2008,2h 15m,Not Rated,5.8,17K
191. Let the Right One In,https://www.imdb.com/title/tt1139797/?ref_=sr_t_191,2008,1h 54m,R,7.8,231K
192. Rab Ne Bana Di Jodi,https://www.imdb.com/title/tt1182937/?ref_=sr_t_192,2008,2h 47m,Not Rated,7.2,55K
193. The Wackness,https://www.imdb.com/title/tt1082886/?ref_=sr_t_193,2008,1h 39m,R,6.9,31K
194. Is Anybody There?,https://www.imdb.com/title/tt1130088/?ref_=sr_t_194,2008,1h 34m,PG-13,6.6,5.1K
195. Henry Poole Is Here,https://www.imdb.com/title/tt1029120/?ref_=sr_t_195,2008,1h 39m,PG,6.4,13K
196. Rudo y Cursi,https://www.imdb.com/title/tt0405393/?ref_=sr_t_196,2008,1h 43m,R,6.7,9.4K
197. Valentino: The Last Emperor,https://www.imdb.com/title/tt1176244/?ref_=sr_t_197,2008,1h 36m,PG-13,7.1,2K
198. Every Little Step,https://www.imdb.com/title/tt0977648/?ref_=sr_t_198,2008,1h 36m,PG-13,7.7,1.7K
199. Summer Hours,https://www.imdb.com/title/tt0836700/?ref_=sr_t_199,2008,1h 43m,Not Rated,7.1,8.3K
200. It Might Get Loud,https://www.imdb.com/title/tt1229360/?ref_=sr_t_200,2008,1h 38m,PG,7.6,14K
"201. New York, I Love You",https://www.imdb.com/title/tt0808399/?ref_=sr_t_201,2008,1h 43m,R,6.2,49K
202. Gomorrah,https://www.imdb.com/title/tt0929425/?ref_=sr_t_202,2008,2h 17m,Not Rated,7.0,52K
203. Departures,https://www.imdb.com/title/tt1069238/?ref_=sr_t_203,2008,2h 10m,PG-13,8.0,56K
204. Race,https://www.imdb.com/title/tt1017456/?ref_=sr_t_204,2008,2h 29m,,6.7,16K
205. The Secrets of Jonathan Sperry,https://www.imdb.com/title/tt1070858/?ref_=sr_t_205,2008,1h 36m,PG,6.9,1.7K
206. Gonzo,https://www.imdb.com/title/tt0479468/?ref_=sr_t_206,2008,2h,R,7.6,8.6K
207. Dostana,https://www.imdb.com/title/tt1185420/?ref_=sr_t_207,2008,2h 25m,Not Rated,6.4,17K
208. Me and Orson Welles,https://www.imdb.com/title/tt1175506/?ref_=sr_t_208,2008,1h 54m,PG-13,6.7,12K
209. What Just Happened,https://www.imdb.com/title/tt0486674/?ref_=sr_t_209,2008,1h 44m,R,5.6,29K
210. Sugar,https://www.imdb.com/title/tt0990413/?ref_=sr_t_210,2008,1h 54m,PG-13,7.2,5.3K
211. A Christmas Tale,https://www.imdb.com/title/tt0993789/?ref_=sr_t_211,2008,2h 30m,Not Rated,7.0,7.7K
212. The Children of Huang Shi,https://www.imdb.com/title/tt0889588/?ref_=sr_t_212,2008,2h 5m,R,7.0,10K
213. U Me Aur Hum,https://www.imdb.com/title/tt1039995/?ref_=sr_t_213,2008,2h 36m,Not Rated,5.8,2.7K
214. Paris,https://www.imdb.com/title/tt0869994/?ref_=sr_t_214,2008,2h 10m,R,6.8,13K
215. Sarkar Raj,https://www.imdb.com/title/tt0490210/?ref_=sr_t_215,2008,2h 5m,Not Rated,6.7,8K
216. More Than a Game,https://www.imdb.com/title/tt1286821/?ref_=sr_t_216,2008,1h 45m,PG,7.6,5.7K
217. American Teen,https://www.imdb.com/title/tt0486259/?ref_=sr_t_217,2008,1h 35m,PG-13,6.4,4.2K
218. Management,https://www.imdb.com/title/tt1082853/?ref_=sr_t_218,2008,1h 34m,R,5.8,19K
219. Tyson,https://www.imdb.com/title/tt1032821/?ref_=sr_t_219,2008,1h 30m,R,7.4,13K
220. Seraphine,https://www.imdb.com/title/tt1048171/?ref_=sr_t_220,2008,2h 5m,Unrated,7.4,6.6K
221. Emma Smith: My Story,https://www.imdb.com/title/tt1091225/?ref_=sr_t_221,2008,1h 38m,PG,6.5,376
222. Goodbye Solo,https://www.imdb.com/title/tt1095442/?ref_=sr_t_222,2008,1h 31m,R,7.3,6.2K
223. Wendy and Lucy,https://www.imdb.com/title/tt1152850/?ref_=sr_t_223,2008,1h 20m,R,7.1,20K
224. Faubourg 36,https://www.imdb.com/title/tt0948535/?ref_=sr_t_224,2008,2h,PG-13,6.5,3K
225. I.O.U.S.A.,https://www.imdb.com/title/tt0963807/?ref_=sr_t_225,2008,1h 25m,PG,7.4,2K
226. The Wrecking Crew!,https://www.imdb.com/title/tt1185418/?ref_=sr_t_226,2008,1h 41m,PG,7.7,3.9K
227. The Great Buck Howard,https://www.imdb.com/title/tt0460810/?ref_=sr_t_227,2008,1h 30m,PG,6.4,15K
228. Che: Part One,https://www.imdb.com/title/tt0892255/?ref_=sr_t_228,2008,2h 14m,Not Rated,7.1,49K
229. Che: Part Two,https://www.imdb.com/title/tt0374569/?ref_=sr_t_229,2008,2h 15m,Not Rated,6.8,36K
